Timestamp,Time_Sec,RPM,Speed_MPH,Coolant_F,Trans_Temp_F,Oil_Temp_F,Throttle_Pct,Engine_Load_Pct,MAF_gs,Battery_V
19:11:26.678,133.518,813.0,0.0,181.4,165.0,205.0,21.2,38.8,7.22,13.51
19:11:26.947,133.761,817.0,0.0,181.4,165.0,205.0,21.2,38.8,7.24,13.53
19:11:27.182,134.031,826.5,0.0,181.4,165.0,205.0,21.2,38.8,7.22,13.52
19:11:27.442,134.266,824.8,0.0,181.4,165.0,205.0,21.2,38.8,7.21,13.53
